metric,null_score
divergence,0.3538862476024571
divergence,0.2581454644437863
divergence,0.12985055157252168
divergence,0.007969147652952202
divergence,0.04832023454094825
divergence,0.2733938649773907
divergence,0.1864637529991353
divergence,0.15079039829174046
divergence,0.27946380534315063
divergence,0.16277298887274372
divergence,0.5232678726405271
divergence,0.16647789548866176
divergence,-0.0321072518228076
divergence,0.1455842378460266
divergence,0.0037221559217437417
divergence,0.12382903764017028
divergence,0.08649768242477995
divergence,0.4697153490802406
divergence,0.16998175645800317
divergence,0.283581771148692
divergence,-0.00021194550704017878
divergence,0.3362415741687561
divergence,0.3518482558742164
divergence,0.2022181403022123
divergence,0.033974534836484827
divergence,0.4343262466476232
divergence,0.37008507281587133
divergence,0.14211025009939604
divergence,0.04313516201630896
divergence,0.1629144990180208
divergence,0.011721969524166154
divergence,0.1841740869627787
divergence,0.0689393468474031
divergence,0.33437712434629063
divergence,0.43309316237356965
divergence,0.20086612143288463
divergence,0.09171458203842975
divergence,0.2770791696139263
divergence,0.18805794803490916
divergence,0.265209078286462
divergence,0.0860108284842519
divergence,0.41141627088588795
divergence,0.23739625530336594
divergence,0.1301651306726732
divergence,0.19151510244528402
divergence,0.3591053203052139
divergence,0.28361120365457626
divergence,0.17895560869335392
divergence,0.19903760101988943
divergence,0.261735074898913
divergence,0.05509713035433084
divergence,0.12363937684230564
divergence,0.2221391549988484
divergence,0.10982761116678819
divergence,0.2216725216463773
divergence,0.28068670846890353
divergence,0.17564404954718993
divergence,0.2045158542964961
divergence,0.20744948145565445
divergence,0.35846921385290176
divergence,0.2866043239490138
divergence,0.13813734561165059
divergence,0.13489681178925017
divergence,0.05533073640776731
divergence,-0.0052467273787404345
divergence,0.13899031044354482
divergence,0.35679315798296773
divergence,0.04965959472728354
divergence,0.08859950805542449
divergence,0.41479569261392646
divergence,0.23289565874277374
divergence,-0.005712761786836662
divergence,0.09670125333094215
divergence,0.09315971695850644
divergence,0.1582087026477268
divergence,0.3432612202892884
divergence,0.13665047018266374
divergence,0.325836725936259
divergence,0.2383943199887797
divergence,0.1910007654784136
divergence,0.4803641558497611
divergence,0.15990344998116846
divergence,0.15057769302948132
divergence,0.07978232120122841
divergence,0.14040106661564367
divergence,0.32075328092885713
divergence,0.1794488871990776
divergence,0.3203472018982759
divergence,0.20609713606836944
divergence,0.3213344598464296
divergence,0.1790532612649176
divergence,0.3874677631997365
divergence,0.1055479456417614
divergence,0.41841775281883664
divergence,0.029804489232203357
divergence,0.11960080502953718
divergence,0.08095132032077235
divergence,0.4700762751849137
divergence,0.3840764260618551
divergence,0.23321948978990736
divergence,0.24190239893450372
divergence,0.029551665173566555
divergence,0.2654152759779346
divergence,0.1345675367954522
divergence,0.35266573813001834
divergence,0.3389466110353553
divergence,0.3751278531190352
divergence,0.26175180412889076
divergence,0.3374595460535834
divergence,0.0732515454187499
divergence,0.20968166144386013
divergence,0.16317006115891908
divergence,0.42195355288410064
divergence,0.17929409318960887
divergence,0.08152325540752603
divergence,0.2829488560026783
divergence,0.06395849540577325
divergence,0.05437803151898957
divergence,0.1945108663281454
divergence,0.1417660419935436
divergence,0.17451574495485866
divergence,0.09137104880709535
divergence,0.13007441726074442
divergence,0.4461913205791631
divergence,0.1892443368872473
divergence,0.48747620951356474
divergence,0.03481654725752614
divergence,0.0278797270127914
divergence,0.016638937779669405
divergence,0.02202319612965975
divergence,0.1711178313775208
divergence,0.11092437218779638
divergence,0.3800071114391659
divergence,0.0691819870674073
divergence,0.15715052269926955
divergence,0.006972816265622628
divergence,0.34277651439622203
divergence,0.24466859938828533
divergence,0.11262024245370028
divergence,0.051222149099822256
divergence,0.44917548613446046
divergence,0.24666236061553215
divergence,0.18158618391581927
divergence,0.3021605846168893
divergence,0.3641199612761855
divergence,0.128592268932745
divergence,0.230707882147416
divergence,0.15046848471559626
divergence,0.183111587785737
divergence,0.015198565504466632
divergence,0.11355709881712217
divergence,0.18971615548302811
divergence,0.18533019813130613
divergence,0.06353010178574348
divergence,0.1257390014828762
divergence,0.3420391300819028
divergence,0.20999585289915346
divergence,0.12393754842815485
divergence,0.17548164387828036
divergence,0.1649980952360942
divergence,0.22769545016988169
divergence,0.07725635448207058
divergence,0.13583371383502418
divergence,0.18600357271951728
divergence,0.3020948318427854
divergence,0.2674175062974523
divergence,0.2254366018671109
divergence,-0.011558528226690123
divergence,0.13355429517051753
divergence,0.05374565529819786
divergence,0.08005618707242812
divergence,0.46393338078964796
divergence,0.4505494217694279
divergence,0.053470142576107715
divergence,0.2989670712076169
divergence,0.10027668999939354
divergence,0.33426265609004124
divergence,0.13494000860931255
divergence,0.25509284089358664
divergence,0.610679784982352
divergence,0.14986345932181155
divergence,0.1002273677496428
divergence,0.1103742462850803
divergence,0.2926054847780455
divergence,0.2630082711437278
divergence,0.29690304602389284
divergence,0.2753168820682623
divergence,0.26834759885759496
divergence,0.027383614740240425
divergence,0.1560281361877398
divergence,0.15609401099054088
divergence,-0.025667960975748194
divergence,0.36008817402597715
divergence,0.1838569399692047
divergence,0.1301770136494964
divergence,0.20262625878944052
divergence,0.03447315958591113
divergence,0.10562672580705035
divergence,0.0422407694006679
divergence,0.022874045062349913
divergence,0.05127472324527638
divergence,0.2494155996192784
divergence,0.07879479482012453
divergence,0.22107410450159493
divergence,0.15871924143781801
divergence,0.11456777899518089
divergence,0.218142079167297
divergence,0.037379662305344175
divergence,0.19343826276848808
divergence,0.2739610146119029
divergence,0.16825909751344725
divergence,0.3888026573098242
divergence,0.21147461062433637
divergence,0.4600687932467463
divergence,0.25249095037658864
divergence,0.017199239129524146
divergence,0.04236539912903581
divergence,0.4284498101671679
divergence,0.2823415148829249
divergence,0.10727340605126434
divergence,0.4378583445691864
divergence,-0.044830592351778
divergence,0.020159868266196312
divergence,0.14354279282723836
divergence,0.38668826648762833
divergence,0.29377321441565907
divergence,0.2819687012467582
divergence,0.2464822849428121
divergence,0.1858485287048115
divergence,0.06815246588239354
divergence,0.17453381953795621
divergence,0.034318235241711736
divergence,0.05685140239744624
divergence,0.18355661474567164
divergence,0.38851833677480674
divergence,0.46572161500621023
divergence,0.42504859030787834
divergence,0.04146358819167362
divergence,0.074666436665765
divergence,0.3787512052026121
divergence,0.11519367109407908
divergence,0.2563069318770992
divergence,0.04452271569387989
divergence,0.39166343416827987
divergence,0.27670189261264744
divergence,0.24208649473280142
divergence,0.33431027271641756
divergence,0.07468227193816535
divergence,0.46229598080564593
divergence,0.3578529096118066
divergence,0.1374601858552842
divergence,0.034481669101822154
divergence,0.19678821964250015
divergence,0.4812672939012004
divergence,0.28823349288502376
divergence,0.2252958119313977
divergence,0.00569682617591849
divergence,0.2640085149643713
divergence,0.171518638160858
divergence,0.07942178700895852
divergence,0.014003649790114148
divergence,0.45622463528711243
divergence,0.46407669745707825
divergence,0.10793928123494534
divergence,0.37921150722511077
divergence,0.3248285486378517
divergence,0.3609276396030442
divergence,0.4118883572692229
divergence,0.3052349568118162
divergence,0.20403429771935344
divergence,0.24575582123975215
divergence,0.20873161494208214
divergence,0.15837276880105888
divergence,0.3975942669887651
divergence,0.06389850182255463
divergence,0.02698169814400142
divergence,0.4112165483913057
divergence,0.3074943344505683
divergence,0.00818464870438329
divergence,0.17099790247583013
divergence,0.22159657399525912
divergence,0.17152034758770396
divergence,0.28924383503579953
divergence,0.4016044213767884
divergence,0.06171668933299035
divergence,0.2510676871302051
divergence,0.22691654319614551
divergence,0.2601280226339542
divergence,0.04792460018249767
divergence,0.23461393706444833
divergence,0.24894674511255666
divergence,0.02077897332949341
divergence,0.03978720490551568
divergence,0.16094503850925213
divergence,0.18255652323809868
divergence,0.4966679812430015
divergence,0.11464977980644397
divergence,0.027940042663289644
divergence,0.2241786008048059
divergence,0.1550549977095267
divergence,0.141665255889329
divergence,0.2655035099992542
divergence,0.169909238292425
divergence,0.3660866254756414
divergence,0.3182513458990709
divergence,0.03122942924853067
divergence,0.1649841803880937
divergence,0.14521081536017855
divergence,0.4108731857553175
divergence,0.130965125817617
divergence,0.22755848546353685
divergence,0.132518326706893
divergence,0.12661638023879251
divergence,0.14758731300297123
divergence,0.11450810561447233
divergence,0.1971635543130963
divergence,0.23994461824899038
divergence,0.09415248742930393
divergence,0.2208863436944274
divergence,0.15411688862424033
divergence,0.08369564122758977
divergence,0.04688800715106223
divergence,0.40429763798123053
divergence,0.23237588738070059
divergence,0.06988663288554453
divergence,0.054061433675900106
divergence,0.3346847421354604
divergence,0.21502856250154712
divergence,0.1157768847145666
divergence,0.5600816835505273
divergence,0.05886322364112773
divergence,0.00321293468781092
divergence,0.25184855824061103
divergence,0.12063917860301832
divergence,0.11827923331420487
divergence,0.3786010257988901
divergence,0.3217845756114741
divergence,0.3076217888968922
divergence,0.38640586116430575
divergence,0.25728308367402275
divergence,0.47462529345032367
divergence,0.3056568193134288
divergence,0.054067153656910505
divergence,0.41520923519672737
divergence,0.43036552889525015
divergence,0.4210144694927248
divergence,0.06857790072760861
divergence,0.02468880572256782
divergence,0.19007873780636642
divergence,-0.03469497120776355
divergence,0.24421318257130875
divergence,-0.00010037220034497807
divergence,0.45090068311839415
divergence,0.1766155383595447
divergence,0.10263415123692132
divergence,0.39008093657299026
divergence,0.35566971415757576
divergence,0.14720671853100487
divergence,0.19589403667887673
divergence,0.04520641657579327
divergence,-0.005285817224188083
divergence,0.1411936103421797
divergence,0.17124545590409002
divergence,0.28414620540490776
divergence,0.05466130558716742
divergence,0.0324118067904704
divergence,0.2591954328552837
divergence,0.1435193729522397
divergence,0.4889966086890507
divergence,0.17132781735135805
divergence,0.2371463799229827
divergence,0.1023193926232071
divergence,0.19618455747931474
divergence,0.03175879141255278
divergence,0.23722435618469506
divergence,0.19176450140183776
divergence,0.2100753316507562
divergence,-0.015135314038199343
divergence,0.20587104086045604
divergence,0.5369014396703907
divergence,0.30076571216389303
divergence,0.49444049313986504
divergence,0.43554864435995677
divergence,0.021121572408683953
divergence,0.03241815571122175
divergence,0.05410819564776603
divergence,0.414424985314803
divergence,0.15692025558232148
divergence,0.11141556297126876
divergence,0.18109749690397736
divergence,0.21453782572907065
divergence,0.06505880683492293
divergence,0.22508271352629117
divergence,0.4493102464724483
divergence,0.23289319164424427
divergence,0.18013310543152483
divergence,0.056654400545841366
divergence,0.08382984004635474
divergence,0.2463179109466621
divergence,0.15980063760366503
divergence,0.19490471249227226
divergence,0.1050957753829066
divergence,0.0019144472942886903
divergence,-0.0006281056206769442
divergence,0.10213862232466309
divergence,0.16847228377845513
divergence,0.46748943384656405
divergence,0.22678004368700877
divergence,-0.012077467809529008
divergence,0.09307475835240053
divergence,0.15310005236534185
divergence,0.05304669530576844
divergence,0.03829884882108536
divergence,0.0627791531132742
divergence,0.07307926422206645
divergence,0.313146000967228
divergence,0.3296105431014599
divergence,0.08958233620348954
divergence,0.11514159820660086
divergence,0.19382303090336506
divergence,0.1742589289154156
divergence,0.3931058581644671
divergence,0.18846327198388124
divergence,0.1476801428928305
divergence,0.11110715280758399
divergence,0.5262242122046124
divergence,0.33716115162812743
divergence,0.022863353903370687
divergence,0.2592767459620233
divergence,0.04704644769386168
divergence,0.1510778330185112
divergence,0.43672924693745463
divergence,0.24512770146866836
divergence,0.07851722068542788
divergence,0.1618381523143282
divergence,0.31046131234961316
divergence,0.3404992615240562
divergence,0.22802245027651002
divergence,0.11644721959573734
divergence,0.17014365639129836
divergence,0.26009699392100116
divergence,0.18155055513736207
divergence,0.033646159321202074
divergence,0.18432076721626411
divergence,0.1743660425881406
divergence,0.16912586100743932
divergence,0.08817395927464577
divergence,0.34612775749301505
divergence,0.30519855254112405
divergence,0.1814285942598246
divergence,0.2519918884676148
divergence,0.1477131805289107
divergence,0.05211841749355295
divergence,0.2792869097884185
divergence,0.42634492810774405
divergence,0.058121833068723094
divergence,0.3012038156933534
divergence,0.11004328714472444
divergence,0.3265251594770655
divergence,0.12553778757122136
divergence,0.021356228022378243
divergence,0.44550669797115483
divergence,0.06975521087597714
divergence,0.23075559288875136
divergence,0.1773901845389274
divergence,0.23153254411511615
divergence,0.37474167106170664
divergence,0.27261494916243534
divergence,0.12551349376238907
divergence,0.03815932035140035
divergence,0.10213715580076754
divergence,0.05746261430531008
divergence,0.12864372058766094
divergence,0.09216688942364681
divergence,0.21032259408833687
divergence,0.18011788159483544
divergence,0.23622494863573262
divergence,0.17200893258963323
divergence,0.3893131993471609
divergence,0.28959820453691587
divergence,0.1872114290587099
divergence,0.15558836868246106
divergence,0.16248537202425817
divergence,0.0792320600722416
divergence,0.39182819819458015
divergence,0.07829879015365915
divergence,0.42076541109957977
divergence,0.1752556017394633
divergence,0.4171522729022705
divergence,-0.008307352430923842
divergence,0.16034746266414546
divergence,0.24081050515483904
divergence,0.028247330713398355
divergence,0.2690731474072443
divergence,0.14526603626496382
divergence,0.3429878726156712
divergence,0.055322215471134806
divergence,0.15577474678814807
divergence,0.10108876737710604
divergence,0.25708745190966265
divergence,0.029825341324702714
divergence,0.4135621646972827
divergence,0.006001756478511533
divergence,0.094090847296735
divergence,0.45539481780293334
divergence,0.34188196720172503
divergence,0.07703157238936531
divergence,0.17190250766923687
divergence,0.23688688220194531
divergence,0.1818440158358985
divergence,0.09373364578681187
divergence,0.04069324718365408
divergence,0.4292215965711549
divergence,0.43998312067317147
divergence,0.19123971220312952
divergence,0.12307241861485041
divergence,0.0879085895581706
divergence,0.04175810693552218
divergence,-0.0008614737855028309
divergence,0.058113560498018524
divergence,0.26947121125688356
divergence,0.16942696886889852
divergence,0.26948977643595984
divergence,0.21098377953771585
divergence,0.12571296950444932
divergence,0.41615874713375434
divergence,0.2708771419974543
divergence,-0.01768365654455928
divergence,0.05783360944259908
divergence,0.34270983449405956
divergence,0.08255757326603419
divergence,-0.03364472015713682
divergence,0.17174424083319817
divergence,0.03257908309425939
divergence,0.0791306756246033
divergence,0.2235669931580886
divergence,0.11726342508660315
divergence,0.32605730385990417
divergence,0.21299430727903745
divergence,0.08381198521003652
divergence,0.5013910077242292
divergence,0.26093439771482085
divergence,0.29111217273040824
divergence,0.435590035320474
divergence,0.24113310163965385
divergence,0.2400039523438513
divergence,0.28807966511102534
divergence,0.12920222051120933
divergence,-0.02397476992205272
divergence,0.2648281774050165
divergence,0.07483162921318298
divergence,0.3992998589245782
divergence,0.14831746243734734
divergence,0.007125587344445128
divergence,0.24051709398682997
divergence,0.1732646221403047
divergence,0.22268418389169398
divergence,0.13834525810066312
divergence,0.08596718020766747
divergence,0.22367837324413942
divergence,0.3053472314350647
divergence,0.02538893107390061
divergence,0.23730149729122263
divergence,0.24761505581055232
divergence,0.027764592187056847
divergence,0.1389957282750902
divergence,0.04452290719821317
divergence,0.3755245633765302
divergence,0.40617121524742805
divergence,0.17063173819279176
divergence,0.40689107600724306
divergence,0.25450601901063785
divergence,0.3470767326289981
divergence,0.021372428905483076
divergence,0.09091582885581073
divergence,0.21217800158714362
divergence,0.09544172621415925
divergence,0.15633462218083416
divergence,0.06558411173853851
divergence,0.5672263333392299
divergence,0.07424924370368968
divergence,0.005618144909684153
divergence,0.23164172443013253
divergence,0.052869466182306146
divergence,0.10278701692102854
divergence,0.1277163080115331
divergence,0.06708107831685295
divergence,0.2442843110092474
divergence,0.23821003458841838
divergence,0.3229657728181645
divergence,0.16907887363484242
divergence,0.09863728544566053
divergence,0.4267811102881083
divergence,0.10037680709528973
divergence,0.20317079424538131
divergence,0.15197287699708473
divergence,0.15596018169467363
divergence,0.2618223516463418
divergence,0.27333543186766385
divergence,0.1861032084790386
divergence,0.23642275196547247
divergence,0.18863559006131791
divergence,0.03747283443966953
divergence,0.11020478288205804
divergence,0.5089861090489066
divergence,0.23037685283521236
divergence,0.17556738910716851
divergence,0.1470985056397921
divergence,0.45110721569339773
divergence,0.1734216031164857
divergence,0.008946734903587439
divergence,0.3018026923983379
divergence,0.1135878483875169
divergence,0.2183054571264409
divergence,0.07932187080766273
divergence,0.10145436138938413
divergence,0.0958816301690073
divergence,0.079762129946499
divergence,0.018484588177822836
divergence,0.2427802795737859
divergence,0.3664731147496849
divergence,0.22999447345869595
divergence,0.2514098759602599
divergence,0.03216115696473154
divergence,0.34881893470536784
divergence,0.13763694073081245
divergence,0.175651801851599
divergence,0.22074437762406784
divergence,0.3636228925368188
divergence,0.3032867418474572
divergence,0.2589075916758625
divergence,0.06303802570063344
divergence,0.36770148857590357
divergence,0.18912013593783783
divergence,0.313478539167799
divergence,0.4618775275089184
divergence,0.08072679498357893
divergence,0.15735360014162136
divergence,0.09492753740327498
divergence,0.3020517666000495
divergence,0.10373354714981575
divergence,0.11176576320288567
divergence,0.40901031341122884
divergence,0.3520097376935296
divergence,0.49858511268228
divergence,0.2190832275780321
divergence,0.37227334681684554
divergence,0.3682615816405155
divergence,0.11004484655453783
divergence,0.17857766767581973
divergence,0.027223396309922432
divergence,0.0299228648831249
divergence,-0.006773963442304298
divergence,0.18137456576572353
divergence,0.1250939017283368
divergence,0.12543511098916316
divergence,0.11104153777233394
divergence,0.430527447447105
divergence,0.4111593992276048
divergence,0.2756648857190387
divergence,0.18115971958582677
divergence,0.2354609822039554
divergence,0.4048425314855395
divergence,0.04261523362305897
divergence,0.2070674289282186
divergence,0.2774839626951062
divergence,0.38730279881663443
divergence,0.004052879684668387
divergence,0.1344475186068187
divergence,0.2771594317408703
divergence,0.03799177835438328
divergence,0.17003466555628854
divergence,0.20407968851196256
divergence,0.18448139601482205
divergence,0.3430105772997658
divergence,0.04208527717469712
divergence,0.09002221058883597
divergence,0.15487817617025956
divergence,0.22669947043777183
divergence,0.07155983816241673
divergence,0.003991219032231985
divergence,0.27870861397850977
divergence,0.21854912396213888
divergence,0.12247007336004234
divergence,0.15293390055004952
divergence,0.021932971295539394
divergence,0.2498274955872254
divergence,0.14162347704032152
divergence,0.27604434138511424
divergence,0.06053496688442461
divergence,0.09343657475346956
divergence,-0.003838697403161895
divergence,0.45934185153637075
divergence,0.11543932992637274
divergence,0.24305187150856222
divergence,0.09529479625659798
divergence,0.001294728120561972
divergence,0.1824027230157057
divergence,0.03474333646650152
divergence,0.22730576758379062
divergence,0.39482521632837064
divergence,0.11541670745532107
divergence,0.11772309701188632
divergence,0.12798937028331836
divergence,-0.012133959165550046
divergence,0.33640751577846495
divergence,0.10313449868859981
divergence,0.5166145651809757
divergence,0.18514799058999576
divergence,0.4995223014010223
divergence,0.2685219430945138
divergence,0.1446445644770482
divergence,0.1814431753911212
divergence,0.16444847317753786
divergence,0.1534693790951156
divergence,0.18241046304226016
divergence,0.037619612011349224
divergence,0.40059198177641653
divergence,0.15420717431959052
divergence,0.1854299920943061
divergence,0.2935886341033972
divergence,0.5287618437251391
divergence,0.14980071338086975
divergence,0.06226203047152756
divergence,0.3301099681982229
divergence,0.06305513641521077
divergence,0.48454094117852287
divergence,0.4381136133034659
divergence,0.11683537115288356
divergence,0.11687476889500426
divergence,0.26295293123087693
divergence,0.11690292852108342
divergence,0.19003340627381515
divergence,0.0238201180984301
divergence,0.33749739290985814
divergence,0.19106431369876853
divergence,0.0642847100640831
divergence,0.2612954259944291
divergence,0.22427522671872602
divergence,0.237638868242392
divergence,0.03215576963030409
divergence,0.19073732360312823
divergence,0.2508469344989783
divergence,0.5452807992682276
divergence,0.1759159801984369
divergence,0.2603732286661573
divergence,0.07689075579790727
divergence,0.19320255602674274
divergence,0.1581828086502013
divergence,0.30938506596265736
divergence,0.3686582496165778
divergence,0.019994888224073026
divergence,0.027580894619621432
divergence,0.13169680403724748
divergence,0.44407610941181463
divergence,0.30660870521792183
divergence,0.20227021758496466
divergence,0.047161575240385334
divergence,0.20347599064175304
divergence,0.02143573886907313
divergence,0.1760220113949592
divergence,0.3679886489953561
divergence,0.48896322947955917
divergence,0.14111225798921967
divergence,0.14693926803624402
divergence,0.29635183032164947
divergence,0.009117039298333074
divergence,0.14522269715677905
divergence,0.3590836357188578
divergence,0.15135915252605747
divergence,0.22411184277963425
divergence,0.531053841845333
divergence,0.2372214952827063
divergence,0.4555622016146228
divergence,-0.0002429715505181118
divergence,0.06293343403689777
divergence,0.37434631702922305
divergence,0.020791570864376885
divergence,0.05749956121365407
divergence,0.02472483456265917
divergence,0.06640519201622685
divergence,0.15591923549630282
divergence,0.2128303543877873
divergence,0.1634452967775113
divergence,0.0977607487383837
divergence,0.19875030039419506
divergence,0.44928368261252194
divergence,0.12475663574239193
divergence,-0.007762742371894449
divergence,0.04852398331368124
divergence,0.16435075077357642
divergence,0.13777285121920801
divergence,0.06086235750936253
divergence,0.06375782313861456
divergence,0.11077054326664892
divergence,0.10901663781173254
divergence,0.21202703596029804
divergence,-0.007016294918271049
divergence,0.184569962300822
divergence,0.1412102946011391
divergence,0.22711326941235233
divergence,0.38896285165926625
divergence,0.1673794206295054
divergence,0.12425979568993284
divergence,0.1710650419917331
divergence,0.32767355714501556
divergence,0.1123140027621925
divergence,0.30456908022069373
divergence,0.23445266075354698
divergence,0.47591091750667525
divergence,0.35378077236432115
divergence,0.22275126442303295
divergence,0.08682947269912245
divergence,0.09982227061806292
divergence,0.09287708295265218
divergence,0.2279983080778465
divergence,0.2130308339506447
divergence,0.46206650957233664
divergence,0.27789718124429497
divergence,0.3497170645581331
divergence,0.009348221510319776
divergence,0.17505162911522554
divergence,0.21768367845565284
divergence,0.28973122069262625
divergence,0.057596796164054886
divergence,0.07159734469192003
divergence,0.379714150237767
divergence,0.004205446996546236
divergence,0.16970323814583788
divergence,0.07633104238311927
divergence,0.023364146184755796
divergence,0.12063969571112787
divergence,0.39407909463534485
divergence,0.4400574319253274
divergence,0.12697966503399116
divergence,0.24118152933479142
divergence,0.17834687245591874
divergence,0.2844093069773326
divergence,0.18568622431559878
divergence,0.11194846300262418
divergence,0.30157929006784057
divergence,0.12164981439871059
divergence,-0.01982957206315117
divergence,0.06327578098735054
divergence,0.17700394757169313
divergence,0.2402694086824353
divergence,0.41299096980753824
divergence,0.14743752212299222
divergence,0.04511178848086872
divergence,0.06268933203780369
divergence,0.01746285471845277
divergence,0.07298773958108762
divergence,0.00046070120476660037
divergence,0.0920921706930784
divergence,0.047887809218539745
divergence,-0.0076995780388873225
divergence,0.24078715864176625
divergence,0.22608040079311464
divergence,0.3192985398593535
divergence,0.3743877238323119
divergence,0.3886655915963584
divergence,0.49434487334996
divergence,0.14238657964940815
divergence,0.41415237928381454
divergence,0.007569498010813858
divergence,0.40619712199649416
divergence,0.1603393813856191
divergence,0.42855044950763743
divergence,0.08109302204204427
divergence,0.4970589988146066
divergence,0.3282602969849251
divergence,0.05858147840388783
divergence,0.22990755326745516
divergence,0.04606412954535388
divergence,0.19229970232843585
divergence,0.10080421016276864
divergence,0.3505335379240895
divergence,0.18359591207940085
divergence,0.33698914302616
divergence,0.3224914245903783
divergence,0.0598793578204182
divergence,0.41120493986545337
divergence,0.3122252322992447
divergence,0.05665554576044829
divergence,0.09919409758771858
divergence,0.17518220804245788
divergence,0.005826798747634365
divergence,0.22635428090254495
divergence,0.3083545421968392
divergence,-0.00021042848488850296
divergence,0.15405091695620965
divergence,0.1576154307092631
divergence,0.023691121144734595
divergence,0.09032366755123422
divergence,0.3370348715779079
divergence,0.17783721731042346
divergence,0.12255708639880858
divergence,0.32364080942677376
divergence,0.12434641376679523
divergence,0.3520183553343199
divergence,0.34770026745162097
divergence,0.04534570503486135
divergence,0.1368527271417027
divergence,0.3462796124277474
divergence,0.34950795280912217
divergence,0.32956104378495343
divergence,0.2667340611283535
divergence,0.3545691302462759
divergence,0.23026985106913767
divergence,0.2256193296676472
divergence,-0.014536299862883961
divergence,0.21721951483865287
divergence,0.1934920974258577
divergence,0.10851222918021242
divergence,0.20354958512797472
divergence,0.0718626910562925
divergence,0.4453735940218351
divergence,0.1508499131838671
divergence,0.07024479532243422
divergence,0.3174493333573475
divergence,0.2226663648839562
divergence,0.25315613568154105
divergence,-0.0020278810973481942
divergence,0.3546639486214802
divergence,0.02176170929506127
divergence,0.20250365865316367
